epoch,start_sec,delta_power,theta_power,alpha_power,beta_power
1662,49860,0.7105734232065912,0.17225170450181174,0.0644149878689462,0.03306608440811026
1663,49890,0.6316808011968388,0.24663325120853644,0.08143246326848574,0.04703324216608722
1664,49920,0.6293150284397455,0.2474587208012775,0.06414097796440564,0.03805493506957772
1665,49950,0.6212367266421835,0.2937887459030552,0.09029399316273261,0.0362820725737835
1666,49980,0.6575957061631804,0.23539274396069942,0.061702824829300104,0.03102322411492229
1667,50010,0.810497303352807,0.07645427728702318,0.019547831917097205,0.012748062986257027
1668,50040,0.6685311439198088,0.18684903159616015,0.06983965745930572,0.04439321237093575
1669,50070,0.6869914168476361,0.17285602102493852,0.08863705750501331,0.04023952697300333
1670,50100,0.6275312348279748,0.245486042965429,0.08444294596357477,0.044137807408770685
1671,50130,0.7447614228436752,0.104664955574271,0.05508167696450173,0.028363064258098317
1672,50160,0.7061607826708652,0.0896508464281294,0.05487449629687101,0.07271248834869408
1673,50190,0.48277014378079686,0.2779249887388416,0.11747011309051109,0.09382086225444017
1674,50220,0.6858181447350521,0.20898534182551556,0.059920970875363806,0.060399637249449786
1675,50250,0.6826368758409026,0.20880149945173518,0.05574064600472993,0.05714988216855126
1676,50280,0.6900875924139498,0.22130691588830093,0.06141415030419612,0.03342337785702298
1677,50310,0.6810630242865329,0.2414578754032795,0.06649150793303366,0.0360781330739349
1678,50340,0.6247705893868208,0.24335685927114997,0.09846459056272541,0.05169408884387331
1679,50370,0.5242725445525556,0.3385959653913316,0.1250649948421028,0.05185154474720921
1680,50400,0.8426052951138358,0.09253967773591341,0.038617479691987006,0.02445815263138471
1681,50430,0.6338449369533223,0.25997390769924217,0.07298421072221169,0.05571564171340095
1682,50460,0.6310417265947913,0.29985396595048996,0.06331188340489831,0.041751604087467004
1683,50490,0.7385012030410353,0.1819386413959918,0.039365342080244774,0.032792976696934845
1684,50520,0.6971901648756588,0.19548490884095174,0.050030395418723214,0.044414976787321925
1685,50550,0.6902521963891813,0.2532343916466089,0.05548754907035396,0.026248654396573316
1686,50580,0.6305556850381355,0.22440803992711755,0.10052393024163815,0.060590246456406635
1687,50610,0.8871713123589385,0.032265059687425615,0.018143266751729007,0.02469758788289046
1688,50640,0.8554893010280407,0.01681190913229791,0.00944433892878991,0.01873949386777918
1689,50670,0.7578159139654118,0.09027525221947243,0.05768014040517404,0.018534760210822704
1690,50700,0.36375599563408,0.40199802961911113,0.22966994175367314,0.04457992762752241
1691,50730,0.7681821650906282,0.06379449253056232,0.057411660663832666,0.03430028585135054
1692,50760,0.8113716108385781,0.05428861657373644,0.022944179146427116,0.01822086295256629
1693,50790,0.8275973701752585,0.02692069924603605,0.009331622672725047,0.012607901139892123
1694,50820,0.8334797832709225,0.04031373224029518,0.006995038740725104,0.005486615045403531
1695,50850,0.8334361270234986,0.08191268234218164,0.01421032052827934,0.009858577222449084
1696,50880,0.7125269013425065,0.19933054523230426,0.08010870923894953,0.019038145666229484
1697,50910,0.6772623542424273,0.18211067388299626,0.10977180553897206,0.0254263994611935
1698,50940,0.47513317058652255,0.35963250490966914,0.17778116222535725,0.03540748791843058
1699,50970,0.5263583923541267,0.2308083807537946,0.23814170723006664,0.04858272584801139
1700,51000,0.36696696898981424,0.3508933760603887,0.2720267672348928,0.04649747780154887
1701,51030,0.41849177313588853,0.4221362659099952,0.1876088261725699,0.03669932103532916
1702,51060,0.39287702611738584,0.44944732722317576,0.254939984374858,0.05288755518489353
1703,51090,0.7400563929264419,0.05482394974877816,0.03077627486496738,0.048745886713508546
1704,51120,0.41762302315644617,0.3266629079671608,0.1997536556853468,0.0834391005416767
1705,51150,0.49169119596786004,0.28044721963520514,0.13452025003561321,0.09642810237952756
1706,51180,0.5381058620226663,0.22657644697306104,0.1552948496497605,0.08875775186809433
1707,51210,0.7881005464757633,0.1071107102276173,0.061095004458255595,0.045544092626624275
1708,51240,0.8613199980664004,0.01255724193325731,0.003132344549880409,0.005810996168292541
1709,51270,0.8358384176925961,0.044150341728985354,0.027589008686905545,0.02313909529616614
1710,51300,0.7797745338368325,0.07413472925198676,0.027331364155496668,0.045888357071773314
1711,51330,0.8113457534247839,0.034543018473355565,0.011958529989934371,0.014271817198625986
1712,51360,0.8907763384937304,0.053584588502366096,0.00719973990904781,0.011908215011724314
1713,51390,0.7911689032029199,0.049703340053688184,0.025660906153344373,0.03267332750499672
1714,51420,0.8756813641529475,0.03308664821774797,0.00770282241787655,0.010053768890086027
1715,51450,0.8485945729110983,0.037783726088326273,0.009529526444955855,0.009901261459970659
1716,51480,0.9279141532718675,0.03385621033927367,0.00913893681869528,0.006528550145960074
1717,51510,0.6180625024800143,0.12463434244765392,0.11217956608645314,0.04185034284137163
1718,51540,0.538428425909455,0.2704018897482443,0.16173667376923487,0.06607141813789034
1719,51570,0.866202406911624,0.08782507161822763,0.03247578770210091,0.014328334887302773
1720,51600,0.8998873752366316,0.07033814925879377,0.012164941952767351,0.009682565736168674
1721,51630,0.9160866594339997,0.05362222122683587,0.007552105583472958,0.00447456151610305
1722,51660,0.8721608771902915,0.025775546438783558,0.009746581873039842,0.006808057805900652
1723,51690,0.9095709698458088,0.03776537939255794,0.0059322494975412405,0.008719078639932671
1724,51720,0.8818379198577986,0.03968945961888103,0.009108145949155022,0.010004688001662874
1725,51750,0.8545039800267904,0.07825196390583204,0.02757886014237502,0.011027318636513862
1726,51780,0.8409380530624462,0.07913122225194912,0.03937159177953433,0.014991638519086026
1727,51810,0.868597400242805,0.07125785269787362,0.01892540456986576,0.0074078621076380516
1728,51840,0.721133218249197,0.1147795350166034,0.12185966737230218,0.02862412101584302
1729,51870,0.4550104435051681,0.3219250228194607,0.17023771398056767,0.05825677340338906
1730,51900,0.8249152875418826,0.08771789884109393,0.03951764626118246,0.015038806559456644
1731,51930,0.8821595991175774,0.014485253697572283,0.004015342490435469,0.006115261896930057
1732,51960,0.8425041721658236,0.07063341839861935,0.008776158428797571,0.010184278085607434
1733,51990,0.8625966915170511,0.08615725355200897,0.012009675739756379,0.012021108340958644
1734,52020,0.8548365969728412,0.07647165077743973,0.011462620455130069,0.007918886079988413
1735,52050,0.6230423275558622,0.18128886361708596,0.08342896902504415,0.025320890242718986
1736,52080,0.5143972982761819,0.32676808214104364,0.18753861607441127,0.04159972322451984
1737,52110,0.594162301246408,0.25603753677901664,0.13811837052398587,0.04975483754095296
1738,52140,0.6411549026663087,0.22908376757522922,0.1084482599488816,0.049026407800331046
1739,52170,0.7319580519254679,0.17665835831695373,0.04743591283871624,0.03467888390151205
1740,52200,0.7183496008912218,0.06414581018882755,0.04399200466577287,0.02608480365693965
1741,52230,0.8151832593122993,0.0959708571058218,0.04436886643975954,0.024997705421740398
1742,52260,0.8450273251665654,0.038605527789852594,0.020785594924808998,0.019310989085057496
1743,52290,0.5762759397685727,0.3049401415702464,0.1126402825849717,0.032118002169762926
1744,52320,0.5055164288054869,0.32524819593036464,0.1423461970802994,0.03151071453973612
1745,52350,0.5317020759545424,0.30373152625288724,0.14735100824784633,0.031525057265052274
1746,52380,0.6636593169726569,0.16597077503896046,0.0822258547911866,0.02409621094151285
1747,52410,0.6538485788927354,0.21501352565719906,0.1273096164382227,0.03349353658488005
1748,52440,0.8860539594962084,0.04850777561981519,0.013666512558858944,0.009098066539419043
1749,52470,0.7862263673533432,0.06016934677516637,0.03837942672069374,0.017504810821311768
1750,52500,0.8274495504190046,0.05993536524071747,0.024193800955986028,0.0186184552805059
1751,52530,0.46242865356350416,0.3079148548635272,0.18125015851777657,0.08366961517936118
1752,52560,0.8176460288824013,0.02791994644131524,0.012606131766795182,0.011470425506435586
1753,52590,0.7672442315967362,0.06940341609585354,0.057817846646979955,0.021452069187880944
1754,52620,0.6929816403528442,0.1736882714535036,0.0922043438077622,0.04947244912913176
1755,52650,0.7155039812899765,0.08729959797888251,0.06845318789426376,0.028754021166223928
1756,52680,0.8447231908060725,0.05939855824280919,0.018298733937194014,0.02624546264252378
1757,52710,0.8721493989535914,0.04793308227148011,0.010809246462759438,0.018979845951236682
1758,52740,0.8961744805474726,0.031963138246176796,0.006535954318192113,0.008956156375048464
1759,52770,0.8638184937605824,0.03223903867638018,0.005550136964357234,0.007428690896277262
1760,52800,0.8075354749990213,0.051372205107121406,0.014864327465646646,0.018284607793529778
1761,52830,0.8192994053293152,0.09514867779799928,0.012506300291225743,0.018649067144208924
1762,52860,0.84740354386229,0.07959306698193175,0.010924256000954213,0.013409474795834634
1763,52890,0.8439394122226261,0.06375792957394599,0.011316112627352215,0.017983177609606833
1764,52920,0.8280179821812198,0.035678640489657194,0.007272175835138977,0.010342768899798044
1765,52950,0.8128722987149429,0.09240986872129552,0.021553736535571754,0.026945289596893077
1766,52980,0.8307349800655718,0.048601976543957884,0.00827236304386064,0.014405182072781844
1767,53010,0.8732121813414194,0.05096866950997166,0.009666563532286556,0.01214122967641493
1768,53040,0.8731880727700229,0.041051791382173776,0.010644001343683407,0.014030466389339536
1769,53070,0.8535679286920856,0.06824919627673062,0.02011481167896872,0.01485565157945886
1770,53100,0.8021839912306395,0.08212171094306907,0.016924810211680012,0.03086288911599679
1771,53130,0.7922788170839477,0.15056851431979784,0.04111022839101077,0.020803481005954635
1772,53160,0.8301498055695236,0.09772316868221971,0.019546402382174727,0.01678058445179683
1773,53190,0.8316783237598199,0.10482524954699056,0.015316322749531226,0.013000433303304684
1774,53220,0.7702685184728478,0.06686819543281318,0.018819154881601862,0.027194058635880373
1775,53250,0.9029401273581377,0.0401487226512428,0.007032283975750169,0.007202956340668609
1776,53280,0.8697517027794907,0.07717498702843342,0.012825257050006832,0.008474132667950328
1777,53310,0.8813375206439102,0.0313107795471326,0.005175340620256547,0.008654376488116133
1778,53340,0.7958329198852342,0.03127671218827358,0.009700500287180842,0.016573179768587704
1779,53370,0.7890067219801421,0.06187861740657284,0.017579288019346724,0.03176540366827437
1780,53400,0.8072219406879607,0.05760052315312269,0.012085274126891034,0.013975760910649813
1781,53430,0.8155987387923533,0.09065683420757852,0.019506605218322863,0.028512630306911424
1782,53460,0.7760349567111382,0.07157984951247928,0.021033105673195784,0.036826172981532554
1783,53490,0.8100603729218475,0.06008465841126412,0.015175783688718112,0.02311488962961922
1784,53520,0.8173402922359024,0.06963007720960535,0.01192244977531687,0.02026350057782517
1785,53550,0.7711735367549425,0.05950385591240828,0.016357302666362913,0.0228393041600967
1786,53580,0.8256536790950009,0.05123501914760047,0.013997320716048159,0.022906554993788616
1787,53610,0.787826381785663,0.09505347409484884,0.020183565913232022,0.028868839872278416
1788,53640,0.8452089912751338,0.07214694662475156,0.014679683219656478,0.015954482261217946
1789,53670,0.7820604481303869,0.08041106247764218,0.018514247561887385,0.02379313701495891
1790,53700,0.8482486118291214,0.05845394161846915,0.014748626380775846,0.027192197550195606
1791,53730,0.8362340637358597,0.09114087978075736,0.015423950802568798,0.01617058705837695
1792,53760,0.8104974238270264,0.049607409739576835,0.011085882688629768,0.016037010775375733
1793,53790,0.8606981610945834,0.057362693523694004,0.01070399641552911,0.018921115344701086
1794,53820,0.8451408021361142,0.04381220893719819,0.012104753814822027,0.02142325206136964
1795,53850,0.8049313230954962,0.0324408168500255,0.008454815493431907,0.010483110103560251
1796,53880,0.7960154308127955,0.05200798164505294,0.018822573254916604,0.03400214512024504
1797,53910,0.7832247464220117,0.03128301519053438,0.008003970380528759,0.011216702858184381
1798,53940,0.8326063900832749,0.06312392746710846,0.012637205025947073,0.017918491451755128
1799,53970,0.7936334577099347,0.06498069240136156,0.01806602093938132,0.04008296685524659
1800,54000,0.7643443755572001,0.10621972527588311,0.014860607053319574,0.02435281547428758
1801,54030,0.8332114778967057,0.07637953453620308,0.0170636210151979,0.027397628754830892
1802,54060,0.757299046680488,0.07575503498271614,0.017772900496476587,0.02544295992600977
1803,54090,0.7758680103271204,0.08348704959312772,0.01939672026515027,0.03174351516457703
1804,54120,0.8131639611346255,0.06926307501825345,0.014385404521630002,0.022227703079054112
1805,54150,0.8150241011964465,0.07061815010064408,0.014842574919801838,0.018339938769072958
1806,54180,0.8229037690160583,0.046407842506209565,0.012345150482752575,0.022521454464760865
1807,54210,0.8125451624416926,0.03289258631442335,0.010664791561062044,0.01798723035600376
1808,54240,0.7729170598936328,0.06952948057350679,0.018100028800129866,0.027097277628233555
1809,54270,0.746849728714349,0.07909712490550962,0.02692499047205751,0.03672780987129633
1810,54300,0.8204148515754193,0.04336833685019041,0.009795825958186358,0.011667900090438228
1811,54330,0.80428310062093,0.057599152970989734,0.011896409311178455,0.013498625307256552
1812,54360,0.8425159533150207,0.04660626462994408,0.012848538645708802,0.018175461730587716
1813,54390,0.7941050545885849,0.06143123504050912,0.015935388710543695,0.024012960728535752
1814,54420,0.7857870574716818,0.07884047041885324,0.01990661089159754,0.028202192143544944
1815,54450,0.7980805574386939,0.05591412768946403,0.012985948986372349,0.023467002594647676
1816,54480,0.8227903667787156,0.057345462966311725,0.012836681199445078,0.022163472256393073
1817,54510,0.7884262805501058,0.050345735748320235,0.01240155821842534,0.020186438260331587
1818,54540,0.7833968778988644,0.05763481516245512,0.013829950332788488,0.020705315195283343
1819,54570,0.694871019670555,0.08049479440974235,0.025885959822260676,0.05775208221071522
1820,54600,0.7737882376700986,0.07738478721771529,0.02159053996997879,0.042572286875274486
1821,54630,0.7941803295487729,0.060249477292014374,0.01153234138907558,0.01715553300928871
1822,54660,0.8084241658847943,0.07601773793972666,0.01484529953205493,0.02637648168439807
1823,54690,0.8002478320180092,0.04958127551039361,0.010220300219671484,0.023609988174069663
1824,54720,0.8460374055173692,0.047821218820380054,0.014359624105023597,0.019586010898556435
